36.5,0.5,107
37.0,0.5,107
37.5,0.5,107
38.0,0.5,107
38.5,0.5,107
39.0,0.5,107
39.5,0.5,107
40.0,0.5,107
40.5,0.5,107
41.0,0.5,107
41.5,0.5,107
42.0,0.5,107
42.5,0.5,107
43.0,0.5,107
43.5,0.5,107
44.0,0.5,107
44.5,0.5,107
45.0,0.5,107
45.5,0.5,107
46.0,0.5,107
46.5,0.5,107
47.0,0.5,107
47.5,0.5,107
48.0,0.5,107
48.5,0.5,107
49.0,0.5,107
49.5,0.5,107
50.0,0.5,107
50.5,0.5,107
51.0,0.5,107
51.5,0.5,107
52.0,0.5,107
52.5,0.5,107
53.0,0.5,107
53.5,0.5,107
54.0,0.5,107
54.5,0.5,107
55.0,0.5,107
55.5,0.5,107
56.0,0.5,107
56.5,0.5,107
57.0,0.5,107
57.5,0.5,107
58.0,0.5,107
58.5,0.5,107
59.0,0.5,107
59.5,0.5,107
60.0,0.5,107
60.5,0.5,107
61.0,0.5,107
61.5,0.5,107
62.0,0.5,107
62.5,0.5,107
63.0,0.5,107
63.5,0.5,107
64.0,0.5,107
64.5,0.5,107
65.0,0.5,107
65.5,0.5,107
66.0,0.5,107
66.5,0.5,107
67.0,0.5,107
67.5,0.5,107
68.0,0.5,107
68.5,0.5,107
69.0,0.5,107
69.5,0.5,107
70.0,0.5,107
70.5,0.5,107
71.0,0.5,107
71.5,0.5,107
72.0,0.5,107
72.5,0.5,107
73.0,0.5,107
73.5,0.5,107
74.0,0.5,107
74.5,0.5,107
75.0,0.5,107
75.5,0.5,107
76.0,0.5,107
76.5,0.5,107
77.0,0.5,107
77.5,0.5,107
78.0,0.5,107
78.5,0.5,107
79.0,0.5,107
79.5,0.5,107
80.0,0.5,107
80.5,0.5,107
81.0,0.5,107
81.5,0.5,107
82.0,0.5,107
82.5,0.5,107
83.0,0.5,107
83.5,0.5,107
84.0,0.5,107
84.5,0.5,107
85.0,0.5,107
85.5,0.5,107
86.0,0.5,107
86.5,0.5,107
87.0,0.5,107
87.5,0.5,107
88.0,0.5,107
88.5,0.5,107
89.0,0.5,107
89.5,0.5,107
90.0,0.5,107
90.5,0.5,107
91.0,0.5,107
91.5,0.5,107
92.0,0.5,107
92.5,0.5,107
93.0,0.5,107
93.5,0.5,107
94.0,0.5,107
94.5,0.5,107
95.0,0.5,107
95.5,0.5,107
96.0,0.5,107
96.5,0.5,107
97.0,0.5,107
97.5,0.5,107
98.0,0.5,107
98.5,0.5,107
99.0,0.5,107
99.5,0.5,107
100.0,0.5,107
0.0,1,107
0.5,1,107
1.0,1,107
1.5,1,107
2.0,1,107
2.5,1,107
3.0,1,107
3.5,1,107
4.0,1,107
4.5,1,107
5.0,1,107
5.5,1,107
6.0,1,107
6.5,1,107
7.0,1,107
7.5,1,107
8.0,1,107
8.5,1,107
9.0,1,107
9.5,1,107
10.0,1,107
10.5,1,107
11.0,1,107
11.5,1,107
12.0,1,107
12.5,1,107
13.0,1,107
13.5,1,107
14.0,1,107
14.5,1,107
15.0,1,107
15.5,1,107
16.0,1,107
16.5,1,107
17.0,1,107
17.5,1,107
18.0,1,107
18.5,1,107
19.0,1,107
19.5,1,107
20.0,1,107
20.5,1,107
21.0,1,107
21.5,1,107
22.0,1,107
22.5,1,107
23.0,1,107
23.5,1,107
24.0,1,107
24.5,1,107
25.0,1,107
25.5,1,107
26.0,1,107
26.5,1,107
27.0,1,107
27.5,1,107
28.0,1,107
28.5,1,107
29.0,1,107
29.5,1,107
30.0,1,107
30.5,1,107
31.0,1,107
31.5,1,107
32.0,1,107
32.5,1,107
33.0,1,107
33.5,1,107
34.0,1,107
34.5,1,107
35.0,1,107
35.5,1,107
36.0,1,107
36.5,1,107
37.0,1,107
37.5,1,107
38.0,1,107
38.5,1,107
39.0,1,107
39.5,1,107
40.0,1,107
40.5,1,107
41.0,1,107
41.5,1,107
42.0,1,107
42.5,1,107
43.0,1,107
43.5,1,107
44.0,1,107
44.5,1,107
45.0,1,107
45.5,1,107
46.0,1,107
46.5,1,107
47.0,1,107
47.5,1,107
48.0,1,107
48.5,1,107
49.0,1,107
49.5,1,107
50.0,1,107
50.5,1,107
51.0,1,107
51.5,1,107
52.0,1,107
52.5,1,107
53.0,1,107
53.5,1,107
54.0,1,107
54.5,1,107
55.0,1,107
55.5,1,107
56.0,1,107
56.5,1,107
57.0,1,107
57.5,1,107
58.0,1,107
58.5,1,107
59.0,1,107
59.5,1,107
60.0,1,107
60.5,1,107
61.0,1,107
61.5,1,107
62.0,1,107
62.5,1,107
63.0,1,107
63.5,1,107
64.0,1,107
64.5,1,107
65.0,1,107
65.5,1,107
66.0,1,107
66.5,1,107
67.0,1,107
67.5,1,107
68.0,1,107
68.5,1,107
69.0,1,107
69.5,1,107
70.0,1,107
70.5,1,107
71.0,1,107
71.5,1,107
72.0,1,107
72.5,1,107
73.0,1,107
73.5,1,107
74.0,1,107
74.5,1,107
75.0,1,107
75.5,1,107
76.0,1,107
76.5,1,107
77.0,1,107
77.5,1,107
78.0,1,107
78.5,1,107
79.0,1,107
79.5,1,107
80.0,1,107
80.5,1,107
81.0,1,107
81.5,1,107
82.0,1,107
82.5,1,107
83.0,1,107
83.5,1,107
84.0,1,107
84.5,1,107
85.0,1,107
85.5,1,107
86.0,1,107
86.5,1,107
87.0,1,107
87.5,1,107
88.0,1,107
88.5,1,107
89.0,1,107
89.5,1,107
90.0,1,107
90.5,1,107
91.0,1,107
91.5,1,107
92.0,1,107
92.5,1,107
93.0,1,107
93.5,1,107
94.0,1,107
94.5,1,107
95.0,1,107
95.5,1,107
96.0,1,107
96.5,1,107
97.0,1,107
97.5,1,107
98.0,1,107
98.5,1,107
99.0,1,107
99.5,1,107
100.0,1,107
0.0,1.5,107
0.5,1.5,107
1.0,1.5,107
1.5,1.5,107
2.0,1.5,107
2.5,1.5,107
3.0,1.5,107
3.5,1.5,107
4.0,1.5,107
4.5,1.5,107
5.0,1.5,107
5.5,1.5,107
6.0,1.5,107
6.5,1.5,107
7.0,1.5,107
7.5,1.5,107
8.0,1.5,107
8.5,1.5,107
9.0,1.5,107
9.5,1.5,107
10.0,1.5,107
10.5,1.5,107
11.0,1.5,107
11.5,1.5,107
12.0,1.5,107
12.5,1.5,107
13.0,1.5,107
13.5,1.5,107
14.0,1.5,107
14.5,1.5,107
15.0,1.5,107
15.5,1.5,107
16.0,1.5,107
16.5,1.5,107
17.0,1.5,107
17.5,1.5,107
18.0,1.5,107
18.5,1.5,107
19.0,1.5,107
19.5,1.5,107
20.0,1.5,107
20.5,1.5,107
21.0,1.5,107
21.5,1.5,107
22.0,1.5,107
22.5,1.5,107
23.0,1.5,107
23.5,1.5,107
24.0,1.5,107
24.5,1.5,107
25.0,1.5,107
25.5,1.5,107
26.0,1.5,107
26.5,1.5,107
27.0,1.5,107
27.5,1.5,107
28.0,1.5,107
28.5,1.5,107
29.0,1.5,107
29.5,1.5,107
30.0,1.5,107
30.5,1.5,107
31.0,1.5,107
31.5,1.5,107
32.0,1.5,107
32.5,1.5,107
33.0,1.5,107
33.5,1.5,107
34.0,1.5,107
34.5,1.5,107
35.0,1.5,107
35.5,1.5,107
36.0,1.5,107
36.5,1.5,107
37.0,1.5,107
37.5,1.5,107
38.0,1.5,107
38.5,1.5,107
39.0,1.5,107
39.5,1.5,107
40.0,1.5,107
40.5,1.5,107
41.0,1.5,107
41.5,1.5,107
42.0,1.5,107
42.5,1.5,107
43.0,1.5,107
43.5,1.5,107
44.0,1.5,107
44.5,1.5,107
45.0,1.5,107
45.5,1.5,107
46.0,1.5,107
46.5,1.5,107
47.0,1.5,107
47.5,1.5,107
48.0,1.5,107
48.5,1.5,107
49.0,1.5,107
49.5,1.5,107
50.0,1.5,107
50.5,1.5,107
51.0,1.5,107
51.5,1.5,107
52.0,1.5,107
52.5,1.5,107
53.0,1.5,107
53.5,1.5,107
54.0,1.5,107
54.5,1.5,107
55.0,1.5,107
55.5,1.5,107
56.0,1.5,107
56.5,1.5,107
57.0,1.5,107
57.5,1.5,107
58.0,1.5,107
58.5,1.5,107
59.0,1.5,107
59.5,1.5,107
60.0,1.5,107
60.5,1.5,107
61.0,1.5,107
61.5,1.5,107
62.0,1.5,107
62.5,1.5,107
63.0,1.5,107
63.5,1.5,107
64.0,1.5,107
64.5,1.5,107
65.0,1.5,107
65.5,1.5,107
66.0,1.5,107
66.5,1.5,107
67.0,1.5,107
67.5,1.5,107
68.0,1.5,107
68.5,1.5,107
69.0,1.5,107
69.5,1.5,107
70.0,1.5,107
70.5,1.5,107
71.0,1.5,107
71.5,1.5,107
72.0,1.5,107
72.5,1.5,107
73.0,1.5,107
73.5,1.5,107
74.0,1.5,107
74.5,1.5,107
75.0,1.5,107
75.5,1.5,107
76.0,1.5,107
76.5,1.5,107
77.0,1.5,107
77.5,1.5,107
78.0,1.5,107
78.5,1.5,107
79.0,1.5,107
79.5,1.5,107
80.0,1.5,107
80.5,1.5,107
81.0,1.5,107
81.5,1.5,107
82.0,1.5,107
82.5,1.5,107
83.0,1.5,107
83.5,1.5,107
84.0,1.5,107
84.5,1.5,107
85.0,1.5,107
85.5,1.5,107
86.0,1.5,107
86.5,1.5,107
87.0,1.5,107
87.5,1.5,107
88.0,1.5,107
88.5,1.5,107
89.0,1.5,107
89.5,1.5,107
90.0,1.5,107
90.5,1.5,107
91.0,1.5,107
91.5,1.5,107
92.0,1.5,107
92.5,1.5,107
93.0,1.5,107
93.5,1.5,107
94.0,1.5,107
94.5,1.5,107
95.0,1.5,107
95.5,1.5,107
96.0,1.5,107
96.5,1.5,107
97.0,1.5,107
97.5,1.5,107
98.0,1.5,107
98.5,1.5,107
99.0,1.5,107
99.5,1.5,107
100.0,1.5,107
0.0,2,107
0.5,2,107
1.0,2,107
1.5,2,107
2.0,2,107
2.5,2,107
3.0,2,107
3.5,2,107
4.0,2,107
4.5,2,107
5.0,2,107
5.5,2,107
6.0,2,107
6.5,2,107
7.0,2,107
7.5,2,107
8.0,2,107
8.5,2,107
9.0,2,107
9.5,2,107
10.0,2,107
10.5,2,107
11.0,2,107
11.5,2,107
12.0,2,107
12.5,2,107
13.0,2,107
13.5,2,107
14.0,2,107
14.5,2,107
15.0,2,107
15.5,2,107
16.0,2,107
16.5,2,107
17.0,2,107
17.5,2,107
18.0,2,107
18.5,2,107
19.0,2,107
19.5,2,107
20.0,2,107
20.5,2,107
21.0,2,107
21.5,2,107
22.0,2,107
22.5,2,107
23.0,2,107
23.5,2,107
24.0,2,107
24.5,2,107
25.0,2,107
25.5,2,107
26.0,2,107
26.5,2,107
27.0,2,107
27.5,2,107
28.0,2,107
28.5,2,107
29.0,2,107
29.5,2,107
30.0,2,107
30.5,2,107
31.0,2,107
31.5,2,107
32.0,2,107
32.5,2,107
33.0,2,107
33.5,2,107
34.0,2,107
34.5,2,107
35.0,2,107
35.5,2,107
36.0,2,107
36.5,2,107
37.0,2,107
37.5,2,107
38.0,2,107
38.5,2,107
39.0,2,107
39.5,2,107
40.0,2,107
40.5,2,107
41.0,2,107
41.5,2,107
42.0,2,107
42.5,2,107
43.0,2,107
43.5,2,107
44.0,2,107
44.5,2,107
45.0,2,107
45.5,2,107
46.0,2,107
46.5,2,107
47.0,2,107
47.5,2,107
48.0,2,107
48.5,2,107
49.0,2,107
49.5,2,107
50.0,2,107
50.5,2,107
51.0,2,107
51.5,2,107
52.0,2,107
52.5,2,107
53.0,2,107
53.5,2,107
54.0,2,107
54.5,2,107
55.0,2,107
55.5,2,107
56.0,2,107
56.5,2,107
57.0,2,107
57.5,2,107
58.0,2,107
58.5,2,107
59.0,2,107
59.5,2,107
60.0,2,107
60.5,2,107
61.0,2,107
61.5,2,107
62.0,2,107
62.5,2,107
63.0,2,107
63.5,2,107
64.0,2,107
64.5,2,107
65.0,2,107
65.5,2,107
66.0,2,107
66.5,2,107
67.0,2,107
67.5,2,107
68.0,2,107
68.5,2,107
69.0,2,107
69.5,2,107
70.0,2,107
70.5,2,107
71.0,2,107
71.5,2,107
72.0,2,107
72.5,2,107
73.0,2,107
73.5,2,107
74.0,2,107
74.5,2,107
75.0,2,107
75.5,2,107
76.0,2,107
76.5,2,107
77.0,2,107
77.5,2,107
78.0,2,107
78.5,2,107
79.0,2,107
79.5,2,107
80.0,2,107
80.5,2,107
81.0,2,107
81.5,2,107
82.0,2,107
82.5,2,107
83.0,2,107
83.5,2,107
84.0,2,107
84.5,2,107
85.0,2,107
85.5,2,107
86.0,2,107
86.5,2,107
87.0,2,107
87.5,2,107
88.0,2,107
88.5,2,107
89.0,2,107
89.5,2,107
90.0,2,107
90.5,2,107
91.0,2,107
91.5,2,107
92.0,2,107
92.5,2,107
93.0,2,107
93.5,2,107
94.0,2,107
94.5,2,107
95.0,2,107
95.5,2,107
96.0,2,107
96.5,2,107
97.0,2,107
97.5,2,107
98.0,2,107
98.5,2,107
99.0,2,107
99.5,2,107
100.0,2,107
0.0,2.5,107
0.5,2.5,107
1.0,2.5,107
1.5,2.5,107
2.0,2.5,107
2.5,2.5,107
3.0,2.5,107
3.5,2.5,107
4.0,2.5,107
4.5,2.5,107
5.0,2.5,107
5.5,2.5,107
6.0,2.5,107
6.5,2.5,107
7.0,2.5,107
7.5,2.5,107
8.0,2.5,107
8.5,2.5,107
9.0,2.5,107
9.5,2.5,107
10.0,2.5,107
10.5,2.5,107
11.0,2.5,107
11.5,2.5,107
12.0,2.5,107
12.5,2.5,107
13.0,2.5,107
13.5,2.5,107
14.0,2.5,107
14.5,2.5,107
15.0,2.5,107
15.5,2.5,107
16.0,2.5,107
16.5,2.5,107
17.0,2.5,107
17.5,2.5,107
18.0,2.5,107
18.5,2.5,107
19.0,2.5,107
19.5,2.5,107
20.0,2.5,107
20.5,2.5,107
21.0,2.5,107
21.5,2.5,107
22.0,2.5,107
22.5,2.5,107
23.0,2.5,107
23.5,2.5,107
24.0,2.5,107
24.5,2.5,107
25.0,2.5,107
25.5,2.5,107
26.0,2.5,107
26.5,2.5,107
27.0,2.5,107
27.5,2.5,107
28.0,2.5,107
28.5,2.5,107
29.0,2.5,107
29.5,2.5,107
30.0,2.5,107
30.5,2.5,107
31.0,2.5,107
31.5,2.5,107
32.0,2.5,107
32.5,2.5,107
33.0,2.5,107
33.5,2.5,107
34.0,2.5,107
34.5,2.5,107
35.0,2.5,107
35.5,2.5,107
36.0,2.5,107
36.5,2.5,107
37.0,2.5,107
37.5,2.5,107
38.0,2.5,107
38.5,2.5,107
39.0,2.5,107
39.5,2.5,107
40.0,2.5,107
40.5,2.5,107
41.0,2.5,107
41.5,2.5,107
42.0,2.5,107
42.5,2.5,107
43.0,2.5,107
43.5,2.5,107
44.0,2.5,107
44.5,2.5,107
45.0,2.5,107
45.5,2.5,107
46.0,2.5,107
46.5,2.5,107
47.0,2.5,107
47.5,2.5,107
48.0,2.5,107
48.5,2.5,107
49.0,2.5,107
49.5,2.5,107
50.0,2.5,107
50.5,2.5,107
51.0,2.5,107
51.5,2.5,107
52.0,2.5,107
52.5,2.5,107
53.0,2.5,107
53.5,2.5,107
54.0,2.5,107
54.5,2.5,107
55.0,2.5,107
55.5,2.5,107
56.0,2.5,107
56.5,2.5,107
57.0,2.5,107
57.5,2.5,107
58.0,2.5,107
58.5,2.5,107
59.0,2.5,107
59.5,2.5,107
60.0,2.5,107
60.5,2.5,107
61.0,2.5,107
61.5,2.5,107
62.0,2.5,107
62.5,2.5,107
63.0,2.5,107
63.5,2.5,107
64.0,2.5,107
64.5,2.5,107
65.0,2.5,107
65.5,2.5,107
66.0,2.5,107
66.5,2.5,107
67.0,2.5,107
67.5,2.5,107
68.0,2.5,107
68.5,2.5,107
69.0,2.5,107
69.5,2.5,107
70.0,2.5,107
70.5,2.5,107
71.0,2.5,107
71.5,2.5,107
72.0,2.5,107
72.5,2.5,107
73.0,2.5,107
73.5,2.5,107
74.0,2.5,107
74.5,2.5,107
75.0,2.5,107
75.5,2.5,107
76.0,2.5,107
76.5,2.5,107
77.0,2.5,107
77.5,2.5,107
78.0,2.5,107
78.5,2.5,107
79.0,2.5,107
79.5,2.5,107
80.0,2.5,107
80.5,2.5,107
81.0,2.5,107
81.5,2.5,107
82.0,2.5,107
82.5,2.5,107
83.0,2.5,107
83.5,2.5,107
84.0,2.5,107
84.5,2.5,107
85.0,2.5,107
85.5,2.5,107
86.0,2.5,107
86.5,2.5,107
87.0,2.5,107
87.5,2.5,107
88.0,2.5,107
88.5,2.5,107
89.0,2.5,107
89.5,2.5,107
90.0,2.5,107
90.5,2.5,107
91.0,2.5,107
91.5,2.5,107
92.0,2.5,107
92.5,2.5,107
93.0,2.5,107
93.5,2.5,107
94.0,2.5,107
94.5,2.5,107
95.0,2.5,107
95.5,2.5,107
96.0,2.5,107
96.5,2.5,107
97.0,2.5,107
97.5,2.5,107
98.0,2.5,107
98.5,2.5,107
99.0,2.5,107
99.5,2.5,107
100.0,2.5,107
0.0,3,107
0.5,3,107
1.0,3,107
1.5,3,107
2.0,3,107
2.5,3,107
3.0,3,107
3.5,3,107
4.0,3,107
4.5,3,107
5.0,3,107
5.5,3,107
6.0,3,107
6.5,3,107
7.0,3,107
7.5,3,107
8.0,3,107
8.5,3,107
9.0,3,107
9.5,3,107
10.0,3,107
10.5,3,107
11.0,3,107
11.5,3,107
12.0,3,107
12.5,3,107
13.0,3,107
13.5,3,107
14.0,3,107
14.5,3,107
15.0,3,107
15.5,3,107
16.0,3,107
16.5,3,107
17.0,3,107
17.5,3,107
18.0,3,107
18.5,3,107
19.0,3,107
19.5,3,107
20.0,3,107
20.5,3,107
21.0,3,107
21.5,3,107
22.0,3,107
22.5,3,107
23.0,3,107
23.5,3,107
24.0,3,107
24.5,3,107
25.0,3,107
25.5,3,107
26.0,3,107
26.5,3,107
27.0,3,107
27.5,3,107
28.0,3,107
28.5,3,107
29.0,3,107
29.5,3,107
30.0,3,107
30.5,3,107
31.0,3,107
31.5,3,107
32.0,3,107
32.5,3,107
33.0,3,107
33.5,3,107
34.0,3,107
34.5,3,107
35.0,3,107
35.5,3,107
36.0,3,107
36.5,3,107
37.0,3,107
37.5,3,107
38.0,3,107
38.5,3,107
39.0,3,107
39.5,3,107
40.0,3,107
40.5,3,107
41.0,3,107
41.5,3,107
42.0,3,107
42.5,3,107
43.0,3,107
43.5,3,107
44.0,3,107
44.5,3,107
45.0,3,107
45.5,3,107
46.0,3,107
46.5,3,107
47.0,3,107
47.5,3,107
48.0,3,107
48.5,3,107
49.0,3,107
49.5,3,107
50.0,3,107
50.5,3,107
51.0,3,107
51.5,3,107
52.0,3,107
52.5,3,107
53.0,3,107
53.5,3,107
54.0,3,107
54.5,3,107
55.0,3,107
55.5,3,107
56.0,3,107
56.5,3,107
57.0,3,107
57.5,3,107
58.0,3,107
58.5,3,107
59.0,3,107
59.5,3,107
60.0,3,107
60.5,3,107
61.0,3,107
61.5,3,107
62.0,3,107
62.5,3,107
63.0,3,107
63.5,3,107
64.0,3,107
64.5,3,107
65.0,3,107
65.5,3,107
66.0,3,107
66.5,3,107
67.0,3,107
67.5,3,107
68.0,3,107
68.5,3,107
69.0,3,107
69.5,3,107
70.0,3,107
70.5,3,107
71.0,3,107
71.5,3,107
72.0,3,107
72.5,3,107
73.0,3,107
73.5,3,107
74.0,3,107
74.5,3,107
75.0,3,107
75.5,3,107
76.0,3,107
76.5,3,107
77.0,3,107
77.5,3,107
78.0,3,107
78.5,3,107
79.0,3,107
79.5,3,107
80.0,3,107
80.5,3,107
81.0,3,107
81.5,3,107
82.0,3,107
82.5,3,107
83.0,3,107
83.5,3,107
84.0,3,107
84.5,3,107
85.0,3,107
85.5,3,107
86.0,3,107
86.5,3,107
87.0,3,107
87.5,3,107
88.0,3,107
88.5,3,107
89.0,3,107
89.5,3,107
90.0,3,107
90.5,3,107
91.0,3,107
91.5,3,107
92.0,3,107
92.5,3,107
93.0,3,107
93.5,3,107
94.0,3,107
94.5,3,107
95.0,3,107
95.5,3,107
96.0,3,107
96.5,3,107
97.0,3,107
97.5,3,107
98.0,3,107
98.5,3,107
99.0,3,107
99.5,3,107
100.0,3,107
0.0,3.5,107
0.5,3.5,107
1.0,3.5,107
1.5,3.5,107
2.0,3.5,107
2.5,3.5,107
3.0,3.5,107
3.5,3.5,107
4.0,3.5,107
4.5,3.5,107
5.0,3.5,107
5.5,3.5,107
6.0,3.5,107
6.5,3.5,107
7.0,3.5,107
7.5,3.5,107
8.0,3.5,107
8.5,3.5,107
9.0,3.5,107
9.5,3.5,107
10.0,3.5,107
10.5,3.5,107
11.0,3.5,107
11.5,3.5,107
12.0,3.5,107
12.5,3.5,107
13.0,3.5,107
13.5,3.5,107
14.0,3.5,107
14.5,3.5,107
15.0,3.5,107
15.5,3.5,107
16.0,3.5,107
16.5,3.5,107
17.0,3.5,107
17.5,3.5,107
18.0,3.5,107
18.5,3.5,107
19.0,3.5,107
19.5,3.5,107
20.0,3.5,107
20.5,3.5,107
21.0,3.5,107
21.5,3.5,107
22.0,3.5,107
22.5,3.5,107
23.0,3.5,107
23.5,3.5,107
24.0,3.5,107
24.5,3.5,107
25.0,3.5,107
25.5,3.5,107
26.0,3.5,107
26.5,3.5,107
27.0,3.5,107
27.5,3.5,107
28.0,3.5,107
28.5,3.5,107
29.0,3.5,107
29.5,3.5,107
30.0,3.5,107
30.5,3.5,107
31.0,3.5,107
31.5,3.5,107
32.0,3.5,107
32.5,3.5,107
33.0,3.5,107
33.5,3.5,107
34.0,3.5,107
34.5,3.5,107
35.0,3.5,107
35.5,3.5,107
36.0,3.5,107
36.5,3.5,107
37.0,3.5,107
37.5,3.5,107
38.0,3.5,107
38.5,3.5,107
39.0,3.5,107
39.5,3.5,107
40.0,3.5,107
40.5,3.5,107
41.0,3.5,107
41.5,3.5,107
42.0,3.5,107
42.5,3.5,107
43.0,3.5,107
43.5,3.5,107
44.0,3.5,107
44.5,3.5,107
45.0,3.5,107
45.5,3.5,107
46.0,3.5,107
46.5,3.5,107
47.0,3.5,107
47.5,3.5,107
48.0,3.5,107
48.5,3.5,107
49.0,3.5,107
49.5,3.5,107
50.0,3.5,107
50.5,3.5,107
51.0,3.5,107
51.5,3.5,107
52.0,3.5,107
52.5,3.5,107
53.0,3.5,107
53.5,3.5,107
54.0,3.5,107
54.5,3.5,107
55.0,3.5,107
55.5,3.5,107
56.0,3.5,107
56.5,3.5,107
57.0,3.5,107
57.5,3.5,107
58.0,3.5,107
58.5,3.5,107
59.0,3.5,107
59.5,3.5,107
60.0,3.5,107
60.5,3.5,107
61.0,3.5,107
61.5,3.5,107
62.0,3.5,107
62.5,3.5,107
63.0,3.5,107
63.5,3.5,107
64.0,3.5,107
64.5,3.5,107
65.0,3.5,107
65.5,3.5,107
66.0,3.5,107
66.5,3.5,107
67.0,3.5,107
67.5,3.5,107
68.0,3.5,107
68.5,3.5,107
69.0,3.5,107
69.5,3.5,107
70.0,3.5,107
70.5,3.5,107
71.0,3.5,107
71.5,3.5,107
72.0,3.5,107
72.5,3.5,107
73.0,3.5,107
73.5,3.5,107
74.0,3.5,107
74.5,3.5,107
75.0,3.5,107
75.5,3.5,107
76.0,3.5,107
